date,confirmed,tests,deaths,recovered,active,confirmed_div_by_tests,deaths_div_by_confirmed,recovered_div_by_confirmed,confirmed_per_mil,tests_per_mil,deaths_per_mil,recovered_per_mil,active_per_mil
2020-08-01,503290,3001985,8153,342461,152676,0.168,0.016,0.68,8502.13,50712.87,137.73,5785.23,2579.17
2020-08-02,511485,3036779,8366,347227,155892,0.168,0.016,0.679,8640.57,51300.65,141.33,5865.75,2633.5
2020-08-03,516862,3058695,8539,358037,150286,0.169,0.017,0.693,8731.41,51670.88,144.25,6048.36,2538.8
2020-08-04,521318,3078202,8884,363751,148683,0.169,0.017,0.698,8806.68,52000.41,150.08,6144.89,2511.72
2020-08-05,529877,3113191,9298,377266,143313,0.17,0.018,0.712,8951.27,52591.49,157.07,6373.2,2421.0
2020-08-06,538184,3149807,9604,387316,141264,0.171,0.018,0.72,9091.6,53210.05,162.24,6542.97,2386.39
2020-08-07,545476,3183658,9909,394759,140808,0.171,0.018,0.724,9214.79,53781.9,167.39,6668.71,2378.69
2020-08-08,553188,3220265,10210,404568,138410,0.172,0.018,0.731,9345.07,54400.3,172.48,6834.41,2338.18
2020-08-09,559858,3250583,10408,411147,138303,0.172,0.019,0.734,9457.74,54912.47,175.82,6945.55,2336.37
2020-08-10,563598,3267494,10621,417200,135777,0.172,0.019,0.74,9520.92,55198.15,179.42,7047.81,2293.7
2020-08-11,566109,3278977,10751,426125,129233,0.173,0.019,0.753,9563.34,55392.13,181.62,7198.58,2183.15
2020-08-12,568919,3295434,11010,432029,125880,0.173,0.019,0.759,9610.81,55670.14,185.99,7298.31,2126.51
2020-08-13,572865,3315497,11270,437617,123978,0.173,0.02,0.764,9677.47,56009.07,190.39,7392.71,2094.37
2020-08-14,579140,3351111,11556,461734,105850,0.173,0.02,0.797,9783.48,56610.7,195.22,7800.12,1788.14
2020-08-15,583653,3378029,11677,466941,105035,0.173,0.02,0.8,9859.72,57065.43,197.26,7888.09,1774.37
2020-08-16,587345,3400638,11839,472377,103129,0.173,0.02,0.804,9922.09,57447.36,200.0,7979.92,1742.17
2020-08-17,589886,3415670,11982,477671,100233,0.173,0.02,0.81,9965.01,57701.3,202.41,8069.35,1693.25
2020-08-18,592144,3430347,12264,485468,94412,0.173,0.021,0.82,10003.16,57949.24,207.18,8201.07,1594.91
2020-08-19,596060,3455671,12423,491441,92196,0.172,0.021,0.824,10069.31,58377.04,209.86,8301.97,1557.48
2020-08-20,599940,3480283,12618,497169,90153,0.172,0.021,0.829,10134.85,58792.81,213.16,8398.73,1522.96
2020-08-21,603338,3504507,12843,500102,90393,0.172,0.021,0.829,10192.26,59202.03,216.96,8448.28,1527.02
2020-08-22,607045,3535067,12987,504127,89931,0.172,0.021,0.83,10254.88,59718.29,219.39,8516.27,1519.21
2020-08-23,609773,3553425,13059,506470,90244,0.172,0.021,0.831,10300.96,60028.41,220.61,8555.86,1524.5
2020-08-24,611450,3564065,13159,516494,81797,0.172,0.022,0.845,10329.29,60208.15,222.3,8725.19,1381.81
2020-08-25,613017,3578836,13308,520381,79328,0.171,0.022,0.849,10355.77,60457.68,224.81,8790.86,1340.1
2020-08-26,615701,3598973,13502,525242,76957,0.171,0.022,0.853,10401.11,60797.86,228.09,8872.97,1300.04
2020-08-27,618286,3617982,13628,531338,73320,0.171,0.022,0.859,10444.78,61118.98,230.22,8975.95,1238.6
2020-08-28,620123,3632311,13743,533935,72445,0.171,0.022,0.861,10475.81,61361.04,232.16,9019.82,1223.82
2020-08-29,622551,3652970,13981,536694,71876,0.17,0.022,0.862,10516.82,61710.04,236.18,9066.43,1214.21
2020-08-30,625056,3674872,14028,538604,72424,0.17,0.022,0.862,10559.14,62080.03,236.98,9098.7,1223.47
2020-08-31,627041,3693721,14149,540923,71969,0.17,0.023,0.863,10592.67,62398.45,239.02,9137.87,1215.78
2020-09-01,628259,3705408,14263,549993,64003,0.17,0.023,0.875,10613.25,62595.88,240.95,9291.09,1081.21
2020-09-02,630595,3726721,14389,553456,62750,0.169,0.023,0.878,10652.71,62955.92,243.08,9349.59,1060.04
2020-09-03,633015,3747101,14563,554887,63565,0.169,0.023,0.877,10693.59,63300.2,246.01,9373.77,1073.81
2020-09-04,635078,3765700,14678,557818,62582,0.169,0.023,0.878,10728.44,63614.4,247.96,9423.28,1057.2
2020-09-05,636884,3783823,14779,561204,60901,0.168,0.023,0.881,10758.95,63920.55,249.66,9480.48,1028.81
2020-09-06,638517,3800190,14889,563891,59737,0.168,0.023,0.883,10786.54,64197.04,251.52,9525.87,1009.14
2020-09-07,639362,3808949,15004,566555,57803,0.168,0.023,0.886,10800.81,64345.01,253.46,9570.88,976.47
2020-09-08,640441,3821162,15086,567729,57626,0.168,0.024,0.886,10819.04,64551.32,254.85,9590.71,973.48
2020-09-09,642431,3842898,15168,569935,57328,0.167,0.024,0.887,10852.66,64918.51,256.23,9627.98,968.45
2020-09-10,644438,3863453,15265,573003,56170,0.167,0.024,0.889,10886.56,65265.75,257.87,9679.8,948.89
2020-09-11,646398,3884166,15378,574587,56433,0.166,0.024,0.889,10919.67,65615.66,259.78,9706.56,953.33
2020-09-12,648214,3902786,15427,576423,56364,0.166,0.024,0.889,10950.35,65930.21,260.61,9737.58,952.16
2020-09-13,649793,3918478,15447,577906,56440,0.166,0.024,0.889,10977.03,66195.29,260.95,9762.63,953.45
2020-09-14,650749,3928614,15499,579289,55961,0.166,0.024,0.89,10993.18,66366.52,261.83,9785.99,945.36
2020-09-15,651521,3940217,15641,583126,52754,0.165,0.024,0.895,11006.22,66562.53,264.23,9850.81,891.18
2020-09-16,653444,3961179,15705,584195,53544,0.165,0.024,0.894,11038.7,66916.65,265.31,9868.87,904.52
2020-09-17,655572,3983533,15772,585303,54497,0.165,0.024,0.893,11074.65,67294.27,266.44,9887.59,920.62
2020-09-18,657627,4003590,15857,586844,54926,0.164,0.024,0.892,11109.37,67633.1,267.87,9913.62,927.87
2020-09-19,659656,4024659,15940,589434,54282,0.164,0.024,0.894,11143.64,67989.02,269.28,9957.38,916.99
2020-09-20,661211,4041543,15953,590071,55187,0.164,0.024,0.892,11169.91,68274.24,269.5,9968.14,932.28
2020-09-21,661936,4047723,15992,591208,54736,0.164,0.024,0.893,11182.16,68378.64,270.15,9987.34,924.66
2020-09-22,663282,4064117,16118,592904,54260,0.163,0.024,0.894,11204.9,68655.59,272.28,10015.99,916.62
2020-09-23,665188,4083757,16206,594229,54753,0.163,0.024,0.893,11237.1,68987.37,273.77,10038.38,924.95
2020-09-24,667049,4102162,16283,595916,54850,0.163,0.024,0.893,11268.53,69298.29,275.07,10066.88,926.59
2020-09-25,668529,4117079,16312,599149,53068,0.162,0.024,0.896,11293.54,69550.28,275.56,10121.49,896.48
2020-09-26,669498,4128438,16376,601818,51304,0.162,0.024,0.899,11309.91,69742.17,276.64,10166.58,866.68
2020-09-27,670766,4143466,16398,603721,50647,0.162,0.024,0.9,11331.33,69996.04,277.01,10198.73,855.59
2020-09-28,671669,4152480,16586,604478,50605,0.162,0.025,0.9,11346.58,70148.31,280.19,10211.52,854.88
2020-09-29,672572,4164491,16667,606520,49385,0.162,0.025,0.902,11361.83,70351.22,281.56,10246.01,834.27
2020-09-30,674339,4187917,16734,608112,49493,0.161,0.025,0.902,11391.69,70746.96,282.69,10272.9,836.09
2020-10-01,676084,4209049,16866,609854,49364,0.161,0.025,0.902,11421.16,71103.94,284.92,10302.33,833.91
2020-10-02,677833,4229709,16909,611044,49880,0.16,0.025,0.901,11450.71,71452.95,285.65,10322.44,842.63
2020-10-03,679716,4251513,16938,612763,50015,0.16,0.025,0.901,11482.52,71821.29,286.14,10351.47,844.91
2020-10-04,681289,4269626,16976,614781,49532,0.16,0.025,0.902,11509.09,72127.28,286.78,10385.57,836.75
2020-10-05,682215,4280340,17016,615684,49515,0.159,0.025,0.902,11524.74,72308.27,287.45,10400.82,836.46
2020-10-06,683242,4294931,17103,616857,49282,0.159,0.025,0.903,11542.08,72554.76,288.92,10420.64,832.53
2020-10-07,685155,4318514,17248,618127,49780,0.159,0.025,0.902,11574.4,72953.15,291.37,10442.09,840.94
2020-10-08,686891,4339686,17408,618771,50712,0.158,0.025,0.901,11603.73,73310.81,294.08,10452.97,856.68
2020-10-09,688532,4360105,17547,620081,50904,0.158,0.025,0.901,11631.45,73655.75,296.42,10475.1,859.93
2020-10-10,690896,4388171,17673,622153,51070,0.157,0.026,0.901,11671.38,74129.87,298.55,10510.1,862.73
2020-10-11,692471,4407441,17780,623765,50926,0.157,0.026,0.901,11697.99,74455.4,300.36,10537.33,860.3
2020-10-12,693359,4418418,17863,624659,50837,0.157,0.026,0.901,11712.99,74640.84,301.76,10552.44,858.8
2020-10-13,694537,4433952,18028,625574,50935,0.157,0.026,0.901,11732.89,74903.25,304.55,10567.89,860.45
2020-10-14,696414,4458745,18151,626898,51365,0.156,0.026,0.9,11764.6,75322.08,306.63,10590.26,867.71
2020-10-15,698184,4481354,18309,628301,51574,0.156,0.026,0.9,11794.5,75704.02,309.3,10613.96,871.25
2020-10-16,700203,4505533,18370,629260,52573,0.155,0.026,0.899,11828.61,76112.48,310.33,10630.16,888.12
2020-10-17,702131,4528141,18408,630436,53287,0.155,0.026,0.898,11861.18,76494.4,310.97,10650.03,900.18
2020-10-18,703793,4549478,18471,634543,50779,0.155,0.026,0.902,11889.25,76854.85,312.03,10719.41,857.82
2020-10-19,705254,4565980,18492,635257,51505,0.154,0.026,0.901,11913.94,77133.62,312.39,10731.47,870.08
2020-10-20,706304,4581346,18656,639568,48080,0.154,0.026,0.906,11931.67,77393.2,315.16,10804.29,812.22
2020-10-21,708359,4607883,18741,641706,47912,0.154,0.026,0.906,11966.39,77841.49,316.59,10840.41,809.38
2020-10-22,710515,4633671,18843,642560,49112,0.153,0.027,0.904,12002.81,78277.13,318.32,10854.84,829.65
2020-10-23,712412,4657116,18891,643523,49998,0.153,0.027,0.903,12034.86,78673.19,319.13,10871.11,844.62
2020-10-24,714246,4677942,18944,644641,50661,0.153,0.027,0.903,12065.84,79025.0,320.02,10889.99,855.82
2020-10-25,715868,4697939,18968,646170,50730,0.152,0.026,0.903,12093.24,79362.82,320.43,10915.82,856.99
2020-10-26,716759,4709403,19008,646721,51030,0.152,0.027,0.902,12108.29,79556.48,321.1,10925.13,862.06
2020-10-27,717851,4726875,19053,647833,50965,0.152,0.027,0.902,12126.74,79851.63,321.86,10943.92,860.96
2020-10-28,719714,4752596,19111,648654,51949,0.151,0.027,0.901,12158.21,80286.14,322.84,10957.79,877.58
2020-10-29,721770,4777609,19164,649935,52671,0.151,0.027,0.9,12192.94,80708.69,323.74,10979.43,889.78
